,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107
"US-FL",2942.999,2631.853,2874.087,2367.1,2507.996,2840.206,2835.31,2790.136,2852.004,1856.722,2778.384,2306.607,2963.979,2660.921,2853.483,2738.599,2825.721,2818.386,2961.608,2910.158,2771.505,2411.207,2801.549,2987.114,2914.158,2600.047,2463.836,2482.435,2264.12,2463.553,2930.672,2909.337,2729.938,1874.489,2610.088,2736.808,2995.943,2784.725,2684.612,2337.594,2799.192,2751.459,2915.463,2905.528,1877.847,2270.93,2350.902,2541.381,2211.608,2351.294,2879.251,2366.793,2412.598,2517.302,2647.051,2858.802,2825.003,2078.893,1397.559,2212.672,2685.145,2656.326,2301.408,2486.136,2264.049,2507.855,2916.041,2803.74,2821.152,2883.191,2341.162,2760.144,2978.219,2558.723,2959.211,2240.621,2363.062,2554.173,2809.746,2608.041,2308.012,2009.928,1699.682,2199.871,2823.667,2512.655,2442.978,2376.495,2710.272,2746.631,2957.565,2578.043,2864.329,2658.683,2479.953,2982.005,2951.844,2658.868,2690.034,2205.267,2091.979,2552.327,2593.922,2865.397,2315.923,2182.207,1738.636,2271.473,2286.306,2130.504,2316.295,1537.44,1684.424,1646.77256,2156.337,2133.986,1962.774,1801.028,2044.461,2235.594,1749.212,1548.069,1360.231,1103.24,1749.807,2229.531,2328.533,2173.938,2251.235,1851.5,1970.417,1699.655,1739.731,1710.7,1178.335,1170.381,1406.492,1657.953,1542.981,1295.366,1238.696,1512.713,1423.495,1993.092,2100.75,1615.044,1328.903,2049.357,2252.21,2500.109,2709.448,2691.099,2557.288,1935.134,2262.871,2523.642,2734.914,2452.591,1691.008,1478.646,2593.007,2478.604,2410.35,2370.4,2364.862,2194.239,2460.655,2638.994,2733.822,2351.821,2420.221,1731.169,2484.972,2597.13,2694.014,2614.117,2038.969,1804.069,2031.027,2620.585,2748.71,2585.775,2675.892,2050.473,2699.532,2613.753,2645.505,1970.869,2476.222,1703.94,2402.207,2747.144,2735.804,2082.912,1857.086,2090.57,2723.081,2634.825,2709.211,2700.717,2354.637,2069.475,2432.776,2755.125,2771.867,2483.175,2261.786,2362.408,2734.349,2622.598,2687.157,2448.592,1873.417,1816.878,2466.136,2783.986,2784.885,2509.532,2335.8,2293.894,1967.359,2152.875,2741.288,2734.752,2273.389,2308.905,2223.653,2781.734,2785.361,2268.25,2234.126,2138.395,2760.085,2656.558,2418.271,2572.973,2626.033,2150.426,2195.9,2612.974,2698.621,2472.412,2672.878,2183.437,2344.614,2678.01,2751.655
"US-GA",3064.367,2765.573,2976.878,2244.986,2882.791,2927.555,3014.152,2878.081,2556.682,2481.022,2962.95,2926.732,2862.987,2646.53,2082.543,1831.16,3048.6,2922.975,3009.081,3009.752,2889.064,2163.997,2105.609,2535.437,3062.501,2757.571,2255.274,2621.24,2899.671,2905.872,3004.91,2704.325,2718.411,2335.631,2918.631,3072.612,3044.653,2449.565,2551.352,2554.898,2530.806,2924.748,3008.845,2939.439,2808.738,2989.832,2858.125,3086.704,2748.66,2262.89,2205.613,2602.203,2651.84,2654.277,3017.043,3020.714,2565.44,2481.524,2607.388,2716.667,2940.406,1994.286,2086.059,2525.256,2963.924,2930.558,3003.83,2850.922,2496.283,2185.302,2962.011,3066.973,2920.153,2157.622,1835.173,2098.394,2889.237,2899.027,2994.288,2904.576,2869.029,3016.45,2921.656,3039.393,3044.593,2278.862,1962.663,2219.84,2833.533,2904.942,2910.25,3011.26,2385.123,2348.843,2704.058,3087.128,3088.365,2351.823,2395.109,2328.274,2025.697,2826.771,2989.35,3027.746,2593.761,2317.843,2893.161,2844.679,3088.25,2314.83,1875.081,2392.757,3054.167,2905.034,2959.923,3003.536,2935.895,3031.019,2986.659,2964.882,3009.888,2776.336,2203.774,2105.048,2721.953,2869.523,2963.909,2904.65,2421.061,2451.847,2980.88,2897.312,3041.316,2480.903,2590.17,2881.92,2891.76,2935.719,3008.722,3006.648,2505.424,2513.827,2993.134,3092.091,3044.603,1968.209,1940.083,2845.463,3064.154,2671.416,2991.114,3022.787,2773.047,2594.473,2927.504,3059.928,3039.576,2200.311,2465.487,2326.652,3043.931,2883.77,2865.945,2876.383,2376.019,2580.805,2997.273,2914.03,2979.307,2343.303,2603.271,2944.753,3017.655,2929.437,3018.344,3000.394,2600.741,2352.806,2986.557,3061.894,3041.538,2393.596,2289.897,2897.736,2873.674,2884.017,3023.733,3027.478,2919.209,3068.495,2982.652,3078.637,2928.57,2168.755,2494.332,2548.248,3004.235,2907.831,3040.571,3035.658,2544.482,2938.882,3001.992,3095.249,3067.633,2203.525,3010.321,2903.371,2812.042,2944.22,2976.838,3041.115,2509.335,2816.748,3004.202,3073.326,3063.076,2244.512,1852.504,2902.771,2920.525,2909.759,2886,3019.79,2753.188,3003.678,3003.451,3031.927,3011.257,2272.246,1968.291,2719.812,3070.43,2688.341,3027.97,2576.807,2608.153,3049.009,2754.616,3078.765,3043.864,2318.589,2866.109,2918.174,3072.663,2786.431,2826.688
"US-HI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US-IA",382.045,355.555,392.652,140.468,25.15,334.683,371.033,346.686,387.653,299.934,385.585,431.278,419.086,389.255,341.087,415.917,362.672,413.091,420.34,297.088,256.177,415.893,414.668,428.684,426.122,174.819,315.195,129.836,428.226,412.413,421.188,419.019,414.515,428.839,47.782,369.703,436.867,406.472,435.372,348.679,430.021,412.259,425.362,424.868,410.79,358.931,405.59,433.737,435.019,389.371,335.065,-3.758,350.046,417.219,430.679,436.209,424.708,440.751,433.268,449.736,447.826,404.283,446.131,408.722,440.321,422.145,428.371,430.874,406.505,442.826,364.834,452.604,447.618,39.08,112.431,389.138,450.516,424.532,446.502,442.377,429.795,445.362,437.74,453.784,457.143,427.569,452.124,440.067,450.927,425.093,440.375,430.578,431.845,451.846,438.708,435.927,394.244,5.357,360.881,399.821,452.957,433.616,452.271,451.155,430.826,400.789,444.369,452.645,448.384,416.381,451.812,365.407,410.842,428.419,444.885,442.437,417.963,323.312,-3.723,304.521,459.664,413.726,452.839,442.326,453.393,429.706,443.408,327.685,439.116,454.32,437.92,461.126,460.908,423.779,454.876,440.969,446.229,431.359,439.675,429.765,395.535,57.036,29.454,337.41,455.731,409.782,458.752,441.98,452.246,431.369,447.624,447.147,430.065,449.169,439.814,457.106,455.018,406.629,454.318,437.773,440.692,427.081,428.435,417.752,389.557,31.449,32.761,231.003,418.537,414.738,453.805,438.786,434.472,431.512,434.796,444.377,430.791,446.19,439.209,456.233,451.835,427.035,453.576,437.215,442.094,329.42,433.422,427.221,402.8,20.861,417.958,459.228,458.665,411.012,456.96,438.264,446.374,430.857,427.637,440.204,428.408,382.121,439.912,453.095,454.361,410.06,450.58,435.05,437.412,421.904,426.623,411.903,137.946,409.884,442.856,456.82,448.846,411.424,453.075,376.139,450.708,432.612,441.33,445.597,429.336,451.258,439.593,455.798,456.363,425.228,452.682,419.86,392.817,289.107,358.85,109.956,,,,,,,,,,,
"US-ID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US-IL",8237.539,7216.833,8157.689,7117.233,7924.871,7900.494,7952.843,7601.2,7210.992,7557.378,7535.722,7945.683,7267.814,6835.898,7464.469,6616.377,7424.916,7934.863,7964.372,8197.535,7615.953,7553.097,7607.143,8377.671,8139.07,7211.423,8525.847,7660.766,8115.495,7727.615,8356.559,8547.38,7932.78,7682.082,7010.365,7823.654,7704.823,6750.693,7504.307,7717.765,7861.62,7985.536,8168.711,8117.347,7800.33,7608.868,6889.927,7937.396,8373.835,6737.497,6645.577,7217.631,7949.098,7996.789,8362.472,8384.912,7520.201,8076.499,7449.865,8548.625,8143.98,6633.484,7631.948,7332.886,7991.992,8250.934,8416.42,8369.478,7665.062,7634.107,7547.479,8536.37,8607.602,7606.105,8017.388,7389.973,7862.51,8076.611,8492.263,8376.514,8084.333,7029.437,7739.593,8446.516,7594.32,7030.869,7710.65,7556.978,8069.873,8260.735,8501.885,8486.663,8016.186,7871.764,7890.787,8160.984,8270.8,7471.163,8522.238,7493.003,7762.474,8223.77,8375.522,8266.934,7626.214,7241.858,7666.455,8553.489,8079.722,7034.281,8088.841,7587.992,8369.794,8262.803,8476.941,7936.994,8209.272,7718.112,7710.112,8714.723,8705.373,7124.58,7970.497,7294.013,7506.546,7980.149,8419.276,8492.127,7982.797,8041.616,8186.959,8119.263,8730.655,7511.149,7901.813,7513.07,7993.568,8248.204,8174.88,8403.974,7556.535,7923.458,7794.282,8649.721,8695.362,7387.027,8062.07,6840.248,8635.138,8300.34,8471.071,8603.769,7672.711,7892.743,8014.444,8556.513,8768.391,7417.521,7931.339,7394.306,7687.786,8463.576,8692.309,8325.7,8365.245,7744.768,8195.697,8871.262,8653.871,7106.547,7546.922,7788.639,8213.174,8404.843,8674.659,8429.131,7816.306,8013.365,7921.904,8712.778,8835.111,7821.993,7940.814,7899.077,7887.317,8136.62,8624.83,8602.582,8036.775,7758.355,8203.339,8860.225,8781.276,7040.803,7578.313,7919.878,7560.693,8046.158,8612.798,8516.908,8208.777,8031.727,8193.554,8700.257,8852.297,7637.467,7971.653,7658.023,8083.061,8316.21,8631.721,8578.995,7588.626,7804.87,8123.639,8854.965,8794.772,7640.707,8186.777,7864.033,8648.814,8451.441,8594.224,8351.26,7748.36,7570.341,8269.372,8615.387,8734.641,7725.235,8126.887,7808.515,8564.222,8396.197,8585.768,8524.19,8361.001,8127.553,8413.847,8878.012,8801.339,7734.833,7491.222,7369.879,8562.506,8349.021,8644.84
"US-IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US-KS",888.118,803.086,833.873,855.348,878.063,853.966,873.972,874.542,853.335,887.293,857.462,887.593,888.357,799.266,608.945,41.519,623.618,849.793,872.827,873.897,850.467,886.975,858.367,887.671,831.072,801.21,885.555,854.714,882.299,850.274,872.78,805.442,848.54,462.62,-12.79,807.951,883.896,721.298,881.977,853.917,879.963,846.91,837.005,810.094,842.667,833.054,856.664,885.291,618.685,716.081,884.712,209.235,329.357,846.487,869.375,871.289,847.341,884.564,857.647,886.172,886.275,800.601,887.37,855.828,883.329,846.602,869.974,869.842,847.422,155.136,560.443,887.447,887.999,801.514,881.725,858.366,879.108,847.151,870.017,866.697,848.194,882.895,859.137,886.333,718.76,827.848,463.799,-8.726,437.666,846.724,870.912,865.376,847.526,883.317,858.061,885.897,885.692,797.548,872.111,786.064,819.918,843.949,869.102,700.728,848.675,242.473,213.432,888.856,882.985,803.221,653.886,857.453,883.604,841.746,863.933,865.496,847.441,426.678,855.523,773.746,883.547,796.991,498.103,-6.128,-25.629,7.448,773.763,873.223,861.524,896.251,864.063,895.732,357.418,-11.005,82.077,869.918,888.242,855.202,837.483,877.801,861.144,900.138,863.023,903.483,901.523,72.505,-7.587,327.33,611.551,842.579,882.785,883.93,292.148,582.132,874.919,904.486,900.328,816.789,184.526,-10.781,494.964,862.5,890.551,885.769,867.614,904.318,852.083,909.723,909.98,786.68,-7.224,-16.253,761.833,862.928,885.723,887.146,864.625,904.321,880.443,909.976,910.276,845.851,907.06,878.858,903.726,860.319,877.57,884.908,24.882,-5.464,245.456,912.6,912.867,824.017,910.867,874.267,907.33,869.095,882.648,893.575,870.511,906.549,884.22,912.041,912.386,822.973,875.324,-7.752,351.294,865.039,885.908,887.951,870.926,908.933,884.279,911.028,911.787,823.97,911.644,881.581,906.465,870.229,890.153,893.065,570.296,-7.683,683.874,912.353,911.525,791.946,911.466,882.418,906.774,867.876,889.607,892.895,871.477,908.72,840.655,907.123,911.616,823.212,676.419,,428.191,646.808,893.228
"US-KY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US-LA",1539.42,1339.65,1566.424,1254.261,1553.466,1462.821,1536.188,1538.13,1316.622,1141.805,1516.281,1571.067,1569.309,1416.328,1294.114,1017.537,1419.289,1502.584,1484.707,1545.812,1426.933,1559.782,1512.446,1556.487,1563.73,1164.694,1129.633,1149.727,1545.35,1485.519,1540.74,1536.087,1405.676,1127.825,914.567,1562.774,1546.517,1440.241,1552.264,1503.224,1515.797,1489.449,1527.417,1452.792,1476.635,1124.679,957.467,1493.499,1513.103,1154.282,1395.333,1126.35,703.71,998.362,1519.716,1472.895,1149.24,1579.931,1466.022,1597.409,1609.495,1167.725,1604.054,1296.594,1262.967,1509.582,1573.546,1560.552,1526.629,1466,1356.312,801.992,1598.985,1451.68,1585.748,1399.886,1295.234,1272.937,1596.295,1582.417,1441.121,1041.406,1278.378,1533.485,994.009,819.451,1224.884,1447.254,711.13,1455.374,1604.327,1588.96,717.805,1618.205,1572.741,1616.848,1622.019,1458.22,1609.97,1558.454,1594.494,1541.185,1592.967,1584.193,1266.114,781.992,696.035,1476.434,1614.508,1451.269,1591.65,1556.304,1596.987,1523.458,1563.167,1461.285,1535.202,1609.261,1524.522,1611.734,1202.65,1075.59,1448.548,809.185,1196.077,1514.082,1586.713,1585.54,1536.796,1612.079,1564.344,1483.371,1565.983,1507.206,1597.513,1509.9,1147.956,1265.878,1587.411,1475.608,1433.736,1164.077,701.522,702.342,958.577,1146.064,1095.599,1421.379,1511.211,1414.458,1581.768,1574.207,1519.085,1578.936,1553.83,1599.28,1600.912,1444.542,1601.804,1027.297,1017.559,1534.963,1576.733,1567.66,1514.932,1371.746,1552.886,1500.296,1522.515,1275.644,891.2,1508.584,1556.411,1064.721,1527.798,1578.684,1515.267,1315.228,561.396,983.288,1059.305,1104.833,1493.249,1527.513,1600.716,1164.011,1571.527,1578.739,1534.084,1381.04,1533.005,1603.804,1493.232,775.975,1259.745,1069.548,694.386,1266.229,1128.783,1448.099,1515.281,1589.155,1556.478,1612.834,1011.616,1152.477,1401.819,1555.557,1575.394,1512.572,1439.8,1495.995,1505.218,1571.232,1340.384,1590.518,675.644,470.511,800.056,845.422,756.731,1298.525,1585.502,1386.298,1543.548,1449.816,1555.714,1613.568,1587.674,1497.42,1607.042,1525.25,1602.07,1530.985,1543.878,1460.052,1282.764,709.063,1122.007,1481.382,1599.555,1258.286,1029.555,1281.537,1570.515,1544.307,1591.418
"US-MA",491.137,449.547,490.652,315.658,149.753,455.358,491.576,411.345,475.87,497.586,484.169,431.382,497.784,452.918,492.733,481.927,493.183,460.816,466.456,493.256,461.774,496.48,480.311,491.128,497.165,316.163,464.668,283.436,181.53,435.051,508.524,498.276,456.319,337.364,491.003,508.456,512.97,479.839,455.553,494.514,510.344,489.062,502.238,507.669,480.302,506.741,487.798,511.57,507.583,453.958,495.507,242.596,291.667,488.551,506.701,502.668,491.688,496.574,486.613,510.951,475.558,461.696,417.109,492.887,508.402,479.2,507.333,498.435,487.899,501.301,491.784,508.054,496.378,434.146,382.851,73.456,345.315,491.401,443.982,500.238,487.024,503.198,494.987,466.813,511.679,478.576,510.487,448.398,506.841,484.157,507.534,496.811,487.785,502.739,492.357,441.275,510.067,451.656,507.752,263.007,185.075,488.015,499.073,499.942,487.629,503.203,491.784,508.818,509.476,460.217,505.149,492.103,496.145,489.418,496.441,497.437,485.461,497.636,485.472,502.858,507.453,394.924,482.848,235.351,200.811,486.064,497.546,500.808,480.965,502.863,354.234,441.353,506.958,468.256,504.978,489.186,442.317,477.496,491.625,497.598,485.638,505.011,483.192,507.285,352.154,315.145,469.668,189.221,7.788,473.949,499.58,380.75,327.986,386.722,486.474,441.206,508.677,459.371,502.304,491.227,413.473,482.972,506.16,426.297,486.567,499.872,492.016,500.218,429.392,252.653,505.736,302.697,107.757,475.87,503.035,442.078,485.608,497.922,490.691,501.367,508.09,402.912,498.382,489.091,495.025,471.322,501.42,397.177,297.304,490.224,488.314,375.057,505.324,344.134,496.099,134.928,126.473,482.305,501.875,494.508,476.799,490.22,488.578,505.927,393.142,455.535,82.968,114.483,443.221,436.915,491.071,390.998,308.016,372.125,448.844,504.245,450.438,455.294,492.267,476.826,302.379,,,,,,,,,,,,,,,,,,,,,,,,,,
"US-MD",1293.872,1168.618,963.457,623.493,938.578,1202.772,1252.634,1245.846,1212.574,1223.04,1244.048,1287.335,1288.202,862.457,645.092,619.921,639.467,829.551,1146.622,1242.22,1211.273,1271.399,1079.479,1292.322,1292.663,872.233,647.476,784.844,1259.096,1240.051,1270.234,1258.254,1226.338,1293.673,1245.064,1300.787,1245.68,1218.948,1261.451,816.454,1104.627,1250.809,1278.968,1272.708,1231.056,1301.634,1274.705,1323.22,1322.99,1047.379,949.726,1267.648,1307.731,1240.13,1254.931,1252.361,1218.377,1283.417,1249.369,1309.162,1296.648,992.845,648.193,1014.558,1303.841,1246.405,1264.266,1258.643,1233.168,1287.865,1153.244,1130.735,1297.997,1086.076,661.313,1182.021,1303.229,1241.232,1266.519,1251.396,1223.218,1264.543,1262.781,1312.867,1315.326,1069.745,976.84,1262.42,1292.113,1231.842,1242.086,1235.296,1213.153,1273.123,1261.192,1305.559,1303.777,1045.223,940.839,1260.328,1291.934,1226.644,1158.547,1245.982,1225.916,1282.637,1259.342,1308.95,1312.339,743.084,806.878,1257.938,1140.982,1208.35,1228.584,1234.815,1214.634,1280.334,1256.43,1309.58,1315.452,865.796,965.147,1264.689,1298.663,1182.649,1247.953,1171.521,1217.571,1277.972,1273.121,1316.903,1316.989,662.951,649.574,1051.724,1309.178,1244.799,1170.262,1147.869,1230.72,1301.649,1196.588,1296.963,1326.175,950.117,784.587,1283.601,1094.82,1249.816,1262.218,1258.216,1140.152,1306.577,1279.188,1328.838,1131.49,920.341,885.275,1284.065,1258.025,1238.371,1237.907,1262.348,1226.067,1296.681,1277.023,1325.741,1327.603,919.447,1036.388,1184.895,1301.932,1255.122,1279.97,1282.379,1245.002,1317.016,1280.853,1212.718,1277.06,905.712,1081.688,1280.694,1311.965,1232.424,1280.694,1268.992,1241.41,1304.576,1279.86,1295.102,1329.771,853.695,1215.964,1294.186,1328.553,1271.137,1298.704,1293.666,1265.599,1316.555,1295.563,1343.595,1346.338,960.036,972.281,1287.475,1333.913,1276.519,1303.698,1283.282,1246.389,1320.437,1305.333,1352.23,1352.917,956.165,981.233,1303.153,1334.182,1272.54,1300.484,1284.026,1264.678,1312.355,1302.614,1348.575,1349.218,939.661,1058.722,1298.643,1339.557,1278.643,1299.341,1289.513,1262.085,1323.21,1295.674,1346.29,1350.621,1163.666,832.885,1297.994,1337.931,1278.215,1263.359
"US-ME",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US-MI",2824.251,2565.29,2932.774,2199.322,2679.987,2623.685,2221.54,2137.054,794.618,1915.632,1491.194,2325.435,2090.657,1978.84,2910.458,2794.443,1977.603,2387.172,2745.585,2828.368,2782.25,2896.004,2893.661,2802.413,2453.629,2321.015,2595.048,1330.709,1165.373,2305.031,2931.639,2334.292,2720.536,2656.512,2194.598,2945.181,2907.308,2818.935,2903.644,2506.557,2989.57,2863.067,2795.619,2533.363,2398.125,1598.783,1400.564,2846.426,2588.798,2576.745,2878.503,2230.7,2999.188,2678.584,2498.552,2920.861,2700.351,2981.661,2804.782,3012.849,2914.134,2734.887,2611.775,736.366,1957.979,2672.424,2381.228,2822.533,2376.691,2259.556,2514.411,3084.181,3079.766,2736.827,2956.249,2959.442,2890.849,2880.738,2938.022,2895.736,1954.39,894.852,2252.283,3077.799,2990.704,2679.581,2885.792,2181.498,2956.442,2873.955,2936.382,2698.571,2611.446,2232.573,2182.789,2254.695,2253.718,1940.344,1708.195,-6.333,1982.217,2065.818,2054.452,1969.067,2093.9,1401.078,1862.988,2525.565,3028.256,2736.187,2067.281,2650.074,2821.105,2420.187,2844.291,2906.245,2837.263,1544.614,1304.925,2464.152,2603.488,2308.236,2866.243,2936.459,3010.204,2884.057,2940.121,2928.263,2328.764,2304.753,2815.778,2963.101,3002.438,2874.104,2535.185,882.94,2553.818,2366.398,1945.69,2292.739,2501.955,2711.924,2121.747,2230.776,2791.91,2388.312,2620.531,1826.588,1533.456,2309.981,2609.391,2679.67,2345.864,2178.083,2577.556,3059.481,2759.855,1679.864,1901.649,2578.193,3051.99,2783.481,2943.767,2977.014,2539.552,2410.635,2573.756,3046.092,3110.933,2813.88,2526.254,2127.683,3031.71,2167.504,2269.085,2939.961,2073.873,1826.994,2173.6,2272.309,3108.365,2892.99,2799.502,2203.252,2741.748,2903.807,2684.056,2850.747,2870.484,2299.252,1930.418,2267.089,3016.172,2800.888,2581.002,2149.591,2661.112,2974.664,3044.104,3025.111,2501.724,2333.48,2237.198,3056.146,3180.24,2836.106,2178.61,1728.907,2462.727,2974.483,3017.721,3024.586,2728.96,1991.474,2473.287,1881.593,2998.341,2840.462,2451.363,2282.894,2752.007,2993.049,2831.006,3039.925,2846.992,2224.542,2492.922,3155.772,3147.002,2944.554,2795.517,2158.306,1983.854,2163.005,2186.79,2726.364,1942.858,2053.715,3059.01,3171.571,3178.377,2867.77,3144.966,2626.384,2270.756,2749.039,2519.218
"US-MN",1059.132,730.018,808.19,1138.176,933.368,1094.881,1187.842,805.066,1038.436,1201.758,767.119,1025.041,1151.989,770.008,1222.684,1180.401,1223.147,1158.578,1188.736,1202.649,1179.496,1241.311,1003.137,1162.688,1243.005,1126.139,1238.471,1029.966,834.397,1119.148,1199.484,1187.459,925.705,1070.257,1206.781,1233.016,1245.307,1151.029,1253.509,1178.312,1200.198,1082.1,1198.395,1178.226,882.149,835.057,847.565,1243.655,1239.93,951.087,767.748,761.884,831.698,1018.367,1193.866,1201.21,1167.22,1246.378,1206.589,1249.242,1205.914,916.964,1250.297,1125.712,822.839,1070.772,1156.808,1195.86,1170.839,1228.214,988.772,1050.427,1043.767,1123.584,850.937,694.244,1014.814,1160.498,1200.326,1205.302,1163.256,1254.996,1195.734,1195.542,1250.736,926.481,908.766,1187.894,1209.154,1158.307,1179.174,1165.082,779.814,836.406,1152.037,1242.987,1208.162,1116.363,973.685,760.652,928.104,1159.077,1201.392,1195.38,916.714,819.925,876.068,1237.903,1238.663,1119.817,1237.682,988.894,863.754,1144.765,1183.538,1168.942,1151.207,1200.839,932.186,1247.759,1253.371,1131.506,865.126,755.576,417.872,935.315,1164.051,1170.467,1188.11,915.459,1058.532,1103.14,1254.781,1035.291,839.27,807.642,824.045,1135.409,1181.337,990.134,1135.11,1104.269,804.306,832.196,1167.888,1130.162,821.861,777.673,752.135,700.657,776.208,1120.7,978.057,835.437,815.663,831.276,956.552,1058.349,1263.442,1174.879,1132.742,1155.076,1204.845,1204.243,1095.175,624.096,814.905,1022.862,1213.552,997.202,964.325,577.592,655.514,1050.267,1257.58,1268.715,1233.247,1102.812,750.711,967.089,886.821,909.547,1293.337,1254.592,1275.493,1215.999,1263.08,1267.73,1138.017,1046.17,992.787,1317.243,1286.696,1190.273,1295.575,888,973.981,1183.747,1262.031,1275.125,1194.874,1061.304,980.224,1312.521,1316.058,1189.67,1297.004,1258.964,1268.764,1217.192,1261.021,1246.29,1074.877,939.538,1212.859,1319.092,1299.896,1142.448,1213.997,899.836,1060.049,1229.193,1263.447,1266.246,1173.265,958.767,1278.738,1318.665,1320.118,1233.373,1304.549,1248.308,1261.406,1195.828,1232.493,1191.413,1023.156,1076.279,1275.142,1315.223,1308.791,1183.838,1266.502,991.852,949.497,1213.274,1276.769
